Date,Close,High,Low,Open,Volume,lag_1,lag_5,lag_10,MA20,MA50,RSI
2021-02-05,133.20361328125,133.84645384942093,132.32702331519238,133.77828189570104,75693800,133.61758422851562,128.33665466308594,135.25144958496094,130.670023727417,125.89276565551758,55.85254782120571
2021-02-08,133.34976196289062,133.39846472288602,131.411505066242,132.49264094535826,71297200,133.20361328125,130.45684814453125,138.99575805664062,130.9163013458252,126.31960723876954,56.07766074912668
2021-02-09,132.47314453125,134.2945265238743,132.31731652057164,133.06728247906966,76774200,133.34976196289062,131.28346252441406,139.2291717529297,131.2680335998535,126.71218841552735,54.28948421616075
2021-02-10,131.86924743652344,133.42764614924684,130.9049865610518,132.93089894279558,73046600,132.47314453125,130.26231384277344,138.15936279296875,131.59832344055175,127.08179916381836,53.03484367578855
2021-02-11,131.61602783203125,132.84325691578465,130.291393245221,132.3659937299951,64280000,131.86924743652344,133.61758422851562,133.32583618164062,131.81432037353517,127.39849639892579,52.4871026510281
2021-02-12,131.84979248046875,132.0056353585524,130.21348684657468,130.8563275721737,60145100,131.61602783203125,133.20361328125,128.33665466308594,132.1382884979248,127.64848434448243,52.97000035920917
2021-02-16,129.72647094726562,132.47313069680968,129.33686380627134,131.96666370650627,80576300,131.84979248046875,133.34976196289062,130.45684814453125,132.44216079711913,127.84900344848633,48.180035191249246
2021-02-17,127.43755340576172,128.78167180132837,126.10318447577993,127.83689508299388,97918500,129.72647094726562,132.47314453125,131.28346252441406,132.59803276062013,128.0064677429199,43.602679848588735
2021-02-18,126.33696746826172,126.61941963432317,124.09677476387137,125.84022023340576,96856700,127.43755340576172,131.86924743652344,130.26231384277344,132.4946434020996,128.15534103393554,41.55820042524425
2021-02-19,126.49280548095705,127.31097309084008,125.45063790347744,126.85319396385567,87668800,126.33696746826172,131.61602783203125,133.61758422851562,132.16369132995607,128.27815490722656,41.973090578112696
2021-02-22,122.7234344482422,126.34669893995918,122.3338347574454,124.68116007602796,103916400,126.49280548095705,131.84979248046875,133.20361328125,131.53729057312012,128.31332748413087,35.42264676352478
2021-02-23,122.58707427978516,123.41496896895949,115.31132670254333,120.54168521506156,158273000,122.7234344482422,129.72647094726562,133.34976196289062,130.71685638427735,128.39634521484376,35.20857883986953
2021-02-24,122.0903549194336,122.29489311702532,119.05149320550257,121.69102056156322,111039900,122.58707427978516,127.43755340576172,132.47314453125,129.85991554260255,128.4410302734375,34.39321471111715
2021-02-25,117.84373474121094,123.17149227710613,117.40543965947438,121.43778116304092,148199500,122.0903549194336,126.33696746826172,131.86924743652344,128.84413414001466,128.41692687988282,28.348793730917293
2021-02-26,118.10670471191406,121.6033452358005,118.04825992472897,119.40211317040608,164560400,117.84373474121094,126.49280548095705,131.61602783203125,128.08317756652832,128.41033721923827,29.178821278803298
2021-03-01,124.46690368652344,124.60326248159896,119.59692548811964,120.53196041049354,116307900,118.10670471191406,122.7234344482422,131.84979248046875,127.88969001770019,128.41230102539063,45.59456359873417
2021-03-02,121.86632537841795,125.37270785746594,121.75918527388905,125.07077161615514,102260900,124.46690368652344,122.58707427978516,129.72647094726562,127.46016387939453,128.36361495971678,41.3718975824746
2021-03-03,118.8858871459961,122.4409721711293,118.6716069492106,121.56437474382312,112966300,121.86632537841795,122.0903549194336,127.43755340576172,126.84028511047363,128.23800918579101,37.12795436212061
2021-03-04,117.00609588623048,120.38586201324064,115.53536779088374,118.583971529586,178155000,118.8858871459961,117.84373474121094,126.33696746826172,126.17747421264649,128.1144871520996,34.709558468954
2021-03-05,118.2625503540039,118.76903225470892,114.51266857773292,117.83399731994244,153766600,117.00609588623048,118.10670471191406,126.49280548095705,125.4097225189209,127.98555618286133,37.633698571397865
2021-03-08,113.3341293334961,117.85346835184752,113.1880285063647,117.78528895665244,154376600,118.2625503540039,124.46690368652344,122.7234344482422,124.4162483215332,127.68706115722657,31.646542612630284
2021-03-09,117.94110870361328,118.88588550494669,115.70092356585984,115.93468039958287,129525800,113.3341293334961,121.86632537841795,122.58707427978516,123.64581565856933,127.49860061645508,41.082409325500585
2021-03-10,116.86000061035156,118.99304601715156,116.34377667711072,118.52553226949556,111943300,117.94110870361328,118.8858871459961,122.0903549194336,122.86515846252442,127.26887252807617,39.69749795646837
2021-03-11,118.78849029541016,120.00598467048324,118.1066964177676,119.35340946888309,103026500,116.86000061035156,117.00609588623048,117.84373474121094,122.21112060546875,126.98590606689453,43.365107076634416
2021-03-12,117.88268280029295,118.01904158578924,116.06131583787986,117.2690682655597,88105100,118.78849029541016,118.2625503540039,118.10670471191406,121.52445335388184,126.72022506713867,42.07081610523264
2021-03-15,120.76570892333984,120.77545095974142,117.28854502762586,118.25280599447676,92403800,117.88268280029295,113.3341293334961,124.46690368652344,120.97024917602539,126.53457275390625,47.44713753746189
2021-03-16,122.30461883544922,123.91171295180644,121.47672411823376,122.43123557963636,115227900,120.76570892333984,117.94110870361328,121.86632537841795,120.59915657043457,126.39973220825195,50.10884706162044
2021-03-17,121.51568603515624,122.58707964634335,119.15861117334904,120.82415009129004,111932600,122.30461883544922,116.86000061035156,118.8858871459961,120.3030632019043,126.3129118347168,48.74579348878635
2021-03-18,117.39568328857422,119.97677300065472,117.19114511333716,119.68457136117529,121229700,121.51568603515624,118.78849029541016,117.00609588623048,119.85599899291992,126.11257049560547,42.27801315871564
2021-03-19,116.86973571777344,118.27229182875168,116.5677994448256,116.78207967633584,185549500,117.39568328857422,117.88268280029295,118.2625503540039,119.37484550476074,125.98748809814452,41.520636783957194
2021-03-22,120.18132019042967,120.64884136246526,117.13271654370864,117.20089594056832,111912300,116.86973571777344,120.76570892333984,113.3341293334961,119.24773979187012,125.84460952758789,47.854804412018886
2021-03-23,119.35343170166016,121.0092213877964,118.96383194286418,120.12288918175794,95467100,120.18132019042967,122.30461883544922,117.94110870361328,119.08605766296387,125.66319396972656,46.49883564763195
2021-03-24,116.96711730957033,119.70404974763235,116.94764066899516,119.62612832333969,88530500,119.35343170166016,121.51568603515624,116.86000061035156,118.8298957824707,125.4937663269043,42.73963546333335
2021-03-25,117.4541244506836,118.49630686413842,115.9054750318424,116.43143354135354,98844700,116.96711730957033,117.39568328857422,118.78849029541016,118.81041526794434,125.3375798034668,43.739292249896266
2021-03-26,118.0580062866211,118.32098926109823,115.82755546141084,117.2203694725772,94071200,117.4541244506836,116.86973571777344,117.88268280029295,118.80798034667968,125.15281814575195,45.021017179467954
2021-03-29,118.23332214355467,119.39237925463333,117.59048892877756,118.4865630734955,80819200,118.0580062866211,120.18132019042967,120.76570892333984,118.49630126953124,125.01007598876953,45.409845490804784
2021-03-30,116.78205871582033,117.26905645239088,115.76910253203404,116.98659687346046,85671900,118.23332214355467,119.35343170166016,122.30461883544922,118.24208793640136,124.87273666381836,42.7166487055962
2021-03-31,118.97354888916016,120.30791793555012,117.99955341308188,118.48655115112102,118323800,116.78205871582033,116.96711730957033,121.51568603515624,118.24647102355956,124.76580535888672,47.75555352899336
2021-04-01,119.8014678955078,120.95078308800542,119.3047280211155,120.44430860719166,75089100,118.97354888916016,117.4541244506836,117.39568328857422,118.38623962402343,124.59373962402344,49.56068936576322
2021-04-05,122.62603759765624,122.87927851383142,119.86962848939254,120.64882787870256,88651200,119.8014678955078,118.0580062866211,116.86973571777344,118.60441398620605,124.3840234375,55.24247617879444
2021-04-06,122.927978515625,123.82405264578033,122.38254338092112,123.21043811923847,80171300,122.62603759765624,118.23332214355467,120.18132019042967,119.0841064453125,124.13755401611328,55.81545756290025
2021-04-07,124.57402801513672,124.59350465582357,121.88579830959569,122.55785759372996,83466700,122.927978515625,116.78205871582033,119.35343170166016,119.41575241088867,123.8491194152832,58.904172271489976
2021-04-08,126.97007751464844,126.9992961961062,125.17792902926334,125.59674003815452,88844600,124.57402801513672,118.97354888916016,116.96711730957033,119.92125625610352,123.60393753051758,62.96283319305616
2021-04-09,129.5414276123047,129.58038090088027,126.10322399320836,126.4246443564377,106686700,126.97007751464844,119.8014678955078,117.4541244506836,120.45890312194824,123.4315788269043,66.75714848673417
2021-04-12,127.82715606689452,129.395289186928,127.23301830434796,129.07386893551856,91420000,129.5414276123047,122.62603759765624,118.0580062866211,120.95612678527831,123.32160522460937,62.18339084859887
2021-04-13,130.93421936035156,131.15824904554103,128.49923039780398,128.99597765783932,91266500,127.82715606689452,122.927978515625,118.23332214355467,121.46455230712891,123.3735565185547,66.64409359754012
2021-04-14,128.5966339111328,131.4894019428346,128.2362603060902,131.43096458655666,87222800,130.93421936035156,124.57402801513672,116.78205871582033,121.77915306091309,123.33635223388671,60.83050617713963
2021-04-15,131.0023651123047,131.4893627521274,130.16472857733012,130.3400554559003,89347100,128.5966339111328,126.97007751464844,118.97354888916016,122.25348701477051,123.33073028564453,64.28364444548862
2021-04-16,130.6712646484375,131.16799709740084,129.81414368991753,130.8076234498389,84922400,131.0023651123047,129.5414276123047,119.8014678955078,122.91726608276367,123.33890930175781,63.454508270251544
2021-04-19,131.3335418701172,131.94716375459052,129.8725487066976,130.03812614844625,94264200,130.6712646484375,127.82715606689452,122.62603759765624,123.64045639038086,123.29322845458984,64.44242916238179
2021-04-20,129.6485595703125,132.0056272235911,128.38236227240412,131.50889480005517,94812300,131.3335418701172,130.93421936035156,122.927978515625,124.113818359375,123.22212738037109,59.99848253131555
2021-04-21,130.02841186523438,130.2719107638584,127.88562452974152,128.9180574819885,68847100,129.6485595703125,128.5966339111328,124.57402801513672,124.6475673675537,123.15570037841798,60.65715093892798
2021-04-22,128.50897216796875,130.66149395921403,127.99275572778816,129.58035833012048,84566500,130.02841186523438,131.0023651123047,126.97007751464844,125.22466011047364,123.07641693115234,56.63957797397475
2021-04-23,130.8271026611328,131.60628729046172,128.72326849315886,128.72326849315886,78657500,128.50897216796875,130.6712646484375,129.5414276123047,125.8933090209961,123.05557403564453,60.89509290070554
2021-04-26,131.21670532226562,131.54786030204147,130.08686671385888,131.32384544654548,66905100,130.8271026611328,131.3335418701172,127.82715606689452,126.55124397277832,123.04758758544922,61.57760718262214
2021-04-27,130.8952178955078,131.8886971878993,130.62250042104546,131.49909018010476,66015800,131.21670532226562,129.6485595703125,130.93421936035156,127.18433876037598,123.02849609375,60.637135073830876
2021-04-28,130.10633850097656,131.50889459107745,129.61934068424674,130.81735115204378,107760100,130.8952178955078,130.02841186523438,128.5966339111328,127.85055274963379,123.03609344482422,58.28474511749579
2021-04-29,130.00892639160156,133.50558183329358,129.00571212903608,132.92117853809344,151101000,130.10633850097656,128.50897216796875,131.0023651123047,128.40232162475587,123.08752090454101,57.985602811255056
2021-04-30,128.0414581298828,130.08683981317637,127.66160046998598,128.3531289693404,109839500,130.00892639160156,130.8271026611328,130.6712646484375,128.8143211364746,123.12161071777344,52.16242344920173
2021-05-03,129.09335327148438,130.58358001612103,128.40182480933737,128.6063555356659,75135100,128.0414581298828,131.21670532226562,131.3335418701172,129.137686920166,123.17362167358398,54.77726975238626
2021-05-04,124.52532196044922,128.07067238199318,123.40522566029895,127.77847076247716,137564700,129.09335327148438,130.8952178955078,129.6485595703125,129.21755409240723,123.20965942382813,43.625194751548584
2021-05-05,124.76882934570312,127.05770985077288,124.64220517501704,125.84021547722772,84000900,124.52532196044922,130.10633850097656,130.02841186523438,129.22729415893554,123.25329452514649,44.276465694506726
2021-05-06,126.3661651611328,126.3758997645555,123.8240292097585,124.56426777460712,78128300,124.76882934570312,130.00892639160156,128.50897216796875,129.19709854125978,123.33881072998047,48.48095477602297
2021-05-07,127.03937530517578,128.0637957522919,126.3271401858517,127.66379062246624,78973300,126.3661651611328,128.0414581298828,130.8271026611328,129.0719959259033,123.52272354125977,50.186870253079704
2021-05-10,123.76119232177734,126.38568557584613,123.72216543128324,126.25886120807225,88071200,127.03937530517578,129.09335327148438,131.21670532226562,128.86869773864746,123.63581329345703,42.761620266469926
2021-05-11,122.8440933227539,123.19532046962064,119.78054551827158,120.4927732833166,126142800,123.76119232177734,124.52532196044922,130.8952178955078,128.46419143676758,123.60335708618165,40.936870499528055
2021-05-12,119.7805404663086,121.60500854306753,119.27320577012672,120.3952046955428,112172300,122.8440933227539,124.76882934570312,130.10633850097656,128.02338676452638,123.56164138793946,35.488891331605316
2021-05-13,121.92697143554688,123.07823863645709,121.23426088704588,121.54646856304096,105861300,119.7805404663086,126.3661651611328,130.00892639160156,127.56961708068847,123.62246307373047,41.37563570017988
2021-05-14,124.34657287597656,124.7758612004647,122.78553457368028,123.1757960101588,81918000,121.92697143554688,127.03937530517578,128.0414581298828,127.25338249206543,123.76927261352539,47.222234129231296
2021-05-17,123.1953125,123.83924502210618,122.12209907344122,123.73192293508848,74244600,124.34657287597656,123.76119232177734,129.09335327148438,126.84647102355957,123.8679278564453,44.92639679471139
2021-05-18,121.80989837646484,123.8977887358132,121.74160317568686,123.47825894714308,63342900,123.1953125,122.8440933227539,124.52532196044922,126.45453796386718,124.03744323730469,42.26352050288477
2021-05-19,121.65380859375,121.8782039395482,119.86836719410006,120.16106519010208,92612000,121.80989837646484,119.7805404663086,124.76882934570312,126.03580780029297,124.11169723510743,41.96174602851549
2021-05-20,124.20999908447266,124.61001915730156,122.05381347828964,122.1806527421714,76857100,121.65380859375,121.92697143554688,126.3661651611328,125.82085914611817,124.25869720458985,48.45293425334843
2021-05-21,122.3757781982422,124.8831983677244,122.16113401006866,124.70758107227503,79295400,124.20999908447266,124.34657287597656,127.03937530517578,125.39829292297364,124.33044296264649,44.59839725651881
2021-05-24,124.00511169433594,124.82466155300956,122.87336158160026,122.94165678285484,63092900,122.3757781982422,123.1953125,123.76119232177734,125.03771324157715,124.45289154052735,48.51639448721608
2021-05-25,123.80998992919922,125.19541862484829,123.24411112700588,124.70758616767344,72009500,124.00511169433594,121.80989837646484,122.8440933227539,124.68345184326172,124.51377716064454,48.07789643657916
2021-05-26,123.76119232177734,124.28804417802036,123.34166255348856,123.86851440973156,56575900,123.80998992919922,121.65380859375,119.7805404663086,124.36619453430175,124.54290863037109,47.961149303085314
2021-05-27,122.22943878173828,124.53197352741633,122.03431174645816,123.36119642849698,94625600,123.76119232177734,124.20999908447266,121.92697143554688,123.97722015380859,124.55718368530273,44.3228107428145
2021-05-28,121.57574462890624,122.73677048730885,121.51720801205188,122.51236771666936,71311100,122.22943878173828,122.3757781982422,124.34657287597656,123.65393447875977,124.64078491210938,42.82957730378052
2021-06-01,121.25379180908205,122.29773710604329,120.92207435192589,122.03431485733806,67637100,121.57574462890624,124.00511169433594,123.1953125,123.26195640563965,124.72846603393555,42.077686822993954
2021-06-02,122.01478576660156,122.19040306312084,121.02938463288338,121.253779962891,59278900,121.25379180908205,123.80998992919922,121.80989837646484,123.13642959594726,124.76513534545899,44.555360030242085
2021-06-03,120.53179168701172,121.80989069682865,120.13177164794703,121.64403199734149,76229200,122.01478576660156,123.76119232177734,121.65380859375,122.9245777130127,124.78870254516602,40.885028270640476
2021-06-04,122.82457733154295,123.0880069987406,120.83425044759343,121.04889463757117,75169300,120.53179168701172,122.22943878173828,124.20999908447266,122.7474983215332,124.90585174560547,48.01506243872999
2021-06-07,122.8343276977539,123.24409888195902,121.7903825702114,123.09774990370911,71057600,122.82457733154295,121.57574462890624,122.3757781982422,122.53724594116211,125.01345581054687,48.04376191557033
2021-06-08,123.65387725830078,125.33200387040456,123.13678395621102,123.51728685562117,74403800,122.8343276977539,121.25379180908205,124.00511169433594,122.53188018798828,125.12537322998047,50.51659610962044
2021-06-09,124.03437042236328,124.63927604647924,123.43922338156383,124.11242420165917,56877900,123.65387725830078,122.01478576660156,123.80998992919922,122.59139404296874,125.24139419555664,51.666759481732356
2021-06-10,123.03922271728516,125.06857651400928,122.87336400291548,123.9270603510902,71186400,124.03437042236328,120.53179168701172,123.76119232177734,122.75432815551758,125.36653747558594,48.49210562532248
2021-06-11,124.2490234375,124.33683580636276,123.02946096276284,123.44899075181716,53522400,123.03922271728516,122.82457733154295,122.22943878173828,122.87043075561523,125.47204696655274,52.3271242929711
2021-06-14,127.30282592773438,127.36136255409735,123.97586282548664,124.70760042950351,96906500,124.2490234375,122.8343276977539,121.57574462890624,123.01824340820312,125.62207412719727,60.35182243829255
2021-06-15,126.48326110839844,127.4198916269695,126.23934861668312,126.7759590759042,62746300,127.30282592773438,123.65387725830078,121.25379180908205,123.18264083862304,125.69921859741211,57.55191189030876
2021-06-16,126.98085021972656,127.70283662845416,125.33201411236683,127.19549442536886,91815000,126.48326110839844,124.03437042236328,122.01478576660156,123.44118843078613,125.78027603149414,58.80161319279122
2021-06-17,128.5808868408203,129.32239025268845,126.49299676283545,126.63935317228923,96721700,126.98085021972656,123.03922271728516,120.53179168701172,123.78754234313965,125.86041320800781,62.61323429497808
2021-06-18,127.28328704833984,128.3077074896389,127.06864288856175,127.52719951288444,108953300,128.5808868408203,124.2490234375,122.82457733154295,123.941206741333,125.86667739868165,57.932167705918374
2021-06-21,129.07850646972656,129.18582857227696,126.06375134431808,127.12720634134745,79663300,127.28328704833984,127.30282592773438,122.8343276977539,124.27634315490722,125.85741897583007,62.148398661063005
2021-06-22,130.7175750732422,130.8151460223462,128.4150406144124,128.91263161271146,74783600,129.07850646972656,126.48326110839844,123.65387725830078,124.61196632385254,125.91522735595703,65.54390532731365
2021-06-23,130.44439697265625,131.04931007255976,129.98584029942936,130.51269961588608,60214200,130.7175750732422,126.98085021972656,124.03437042236328,124.9436866760254,125.90543090820313,64.50530325604888
2021-06-24,130.16146850585938,131.36151382298493,129.69314579268672,131.17613794325877,68711000,130.44439697265625,128.5808868408203,123.03922271728516,125.26370048522949,125.93672760009765,63.38504254640687
2021-06-25,129.86875915527344,130.6297648884673,129.57606120699057,130.2102425761428,70783700,130.16146850585938,127.28328704833984,124.2490234375,125.64566650390626,125.91405548095703,62.181858636028565
2021-06-28,131.4980926513672,131.95664929646315,130.10292043684166,130.1614570490265,62111300,129.86875915527344,129.07850646972656,127.30282592773438,126.1417839050293,125.93059204101563,66.04553063397499
2021-06-29,133.01034545898438,133.16645300747723,131.0785629298999,131.51760238370522,64556100,131.4980926513672,130.7175750732422,126.48326110839844,126.72961158752442,125.96412811279296,69.19160011044093
2021-06-30,133.62503051757812,134.0640700400228,132.56156070353867,132.8542586809143,63261400,133.01034545898438,130.44439697265625,126.98085021972656,127.31012382507325,126.04365753173828,70.39244482057202
2021-07-01,133.927490234375,133.98602685703514,132.45424909031448,133.27380646927242,52485800,133.62503051757812,130.16146850585938,128.5808868408203,127.9799087524414,126.1216390991211,70.99160234085468
2021-07-02,136.55197143554688,136.5909908825578,134.39577852908815,134.54212006442484,78852600,133.927490234375,129.86875915527344,127.28328704833984,128.6662784576416,126.28249908447266,75.60481246909488
2021-07-06,138.56178283691406,139.66425694043204,136.65926878574828,136.65926878574828,108181800,136.55197143554688,131.4980926513672,129.07850646972656,129.4526512145996,126.43719268798829,78.43333136730152
2021-07-07,141.0497589111328,141.361959238972,139.18626342513116,140.04482549211951,104911600,138.56178283691406,133.01034545898438,130.7175750732422,130.32244529724122,126.63385375976563,81.32063587711167
2021-07-08,139.75210571289062,140.55213093920304,137.24467816832615,138.13252320539087,105575500,141.0497589111328,133.62503051757812,130.44439697265625,131.10833206176758,126.81099151611328,75.6331681961344
2021-07-09,141.57656860351562,142.10341304013653,139.17646311232951,139.27403406481795,99890800,139.75210571289062,133.927490234375,130.16146850585938,132.0351993560791,127.04039611816407,77.96643315851125
2021-07-12,140.9814453125,142.75713571421414,140.49362024221452,142.64981360326175,76299700,141.57656860351562,136.55197143554688,129.86875915527344,132.8718204498291,127.25984649658203,75.42919596691173
2021-07-13,142.09364318847656,143.8693330567253,140.13259235448814,140.52284633857775,100827100,140.9814453125,138.56178283691406,131.4980926513672,133.61136131286622,127.54089019775391,76.93955723946831
2021-07-14,145.5181884765625,145.9279745686904,144.0839818158266,144.4937679079545,127050800,142.09364318847656,141.0497589111328,133.01034545898438,134.5631076812744,127.86938690185546,80.84409542131309
2021-07-15,144.86448669433594,146.34747864637848,143.50833398770226,145.6059901139749,106820300,145.5181884765625,139.75210571289062,133.62503051757812,135.4572895050049,128.2761701965332,78.12482421423395
2021-07-16,142.82537841796875,146.11331359035626,142.32780236268064,144.84498071759424,93251400,144.86448669433594,141.57656860351562,133.927490234375,136.1695140838623,128.63730117797851,70.19348827543342
2021-07-19,138.98135375976562,140.56191704499963,138.2203478727874,140.24970186714236,121434600,142.82537841796875,140.9814453125,136.55197143554688,136.7544174194336,128.88960494995118,58.19850420316946
2021-07-20,142.59124755859375,143.518127007473,139.47893643261804,139.96676145319103,96350000,138.98135375976562,142.09364318847656,138.56178283691406,137.43005447387696,129.20064239501954,64.35815354403769
2021-07-21,141.8594970703125,142.57173225410514,141.10825732605966,141.9863363279922,74993500,142.59124755859375,145.5181884765625,141.0497589111328,137.98715057373047,129.56260848999023,62.35243108945704
2021-07-22,143.22543334960938,144.59133749363102,142.25953442025497,142.3863736933565,77338200,141.8594970703125,144.86448669433594,139.75210571289062,138.62620239257814,129.97023529052734,64.57198733442462
2021-07-23,144.9425811767578,145.09868877076016,143.34251555633264,143.95717990319216,71447400,143.22543334960938,142.82537841796875,141.57656860351562,139.36525802612306,130.47347610473633,67.19070146184444
2021-07-26,145.36212158203125,146.181664137203,144.10352454843763,144.6596522812441,72434100,144.9425811767578,138.98135375976562,140.9814453125,140.13992614746093,130.94217910766602,67.8166283844418
2021-07-27,143.19613647460938,145.57672455410125,142.00584243486344,145.48890475095865,104818600,145.36212158203125,142.59124755859375,142.09364318847656,140.72482833862304,131.31917037963868,61.31313685872309
2021-07-28,141.44972229003906,143.3912710047507,139.06913408549428,141.28386358886817,118931200,143.19613647460938,141.8594970703125,145.5181884765625,141.14679718017578,131.68425857543946,56.60006780326055
2021-07-29,142.09364318847656,142.98148812260095,141.0594567321274,141.16677881083731,56699500,141.44972229003906,143.22543334960938,144.86448669433594,141.5702278137207,132.0899334716797,57.885507743861275
2021-07-30,142.30831909179688,142.7668758133756,140.60093147786202,140.86436116386733,70440600,142.09364318847656,144.9425811767578,142.82537841796875,141.9892692565918,132.50302368164063,58.328642535617
2021-08-02,141.9766082763672,143.3717807887823,141.7131785780533,142.7961507964113,62880000,142.30831909179688,145.36212158203125,138.98135375976562,142.2605010986328,132.85835586547853,57.32493117855085
2021-08-03,143.7717742919922,144.43520909857267,141.64484970305608,142.2595139229218,64786600,141.9766082763672,143.19613647460938,142.59124755859375,142.52100067138673,133.2862757873535,61.21470002011592
2021-08-04,143.3717803955078,144.19132291330385,142.71809660960577,143.68399557594776,56368300,143.7717742919922,141.44972229003906,141.8594970703125,142.63710174560546,133.67360916137696,59.904485714803506
2021-08-05,143.4790802001953,144.24008597517638,142.61075233452527,143.40102641721816,46397700,143.3717803955078,142.09364318847656,143.22543334960938,142.8234504699707,134.06699096679688,60.150882800196044
2021-08-06,142.7951202392578,143.74291989384258,142.29679858037488,143.000320280882,54126800,143.4790802001953,142.30831909179688,144.9425811767578,142.8843780517578,134.4476695251465,57.71613786616088
2021-08-09,142.74623107910156,143.3422697557146,142.18928521610837,142.8537139522462,48908700,142.7951202392578,141.9766082763672,145.36212158203125,142.97261734008788,134.85800537109375,57.53686101673441
2021-08-10,142.2675018310547,144.3292085832048,141.9743652724962,143.08827226738262,69023100,142.74623107910156,143.7717742919922,143.19613647460938,142.9813102722168,135.27184051513672,55.71196756004811
2021-08-11,142.52151489257812,143.36183156118472,142.19906623850963,142.70716850336376,48493500,142.2675018310547,143.3717803955078,141.44972229003906,142.83147659301758,135.69719497680663,56.50033384621097
2021-08-12,145.48219299316406,145.63853447846216,142.50199865892714,142.8439937943236,72282600,142.52151489257812,143.4790802001953,142.09364318847656,142.86236190795898,136.1665431213379,64.44479835204291
2021-08-13,145.68734741210938,146.01956178212575,144.87634298445295,145.56031813141018,59375000,145.48219299316406,142.7951202392578,142.30831909179688,143.005460357666,136.66965423583986,64.92285277288937
2021-08-16,147.66111755371094,147.72952253031957,143.1175540441941,145.1401675406519,103296000,145.68734741210938,142.74623107910156,141.9766082763672,143.43944854736327,137.16638504028322,69.21187083227291
2021-08-17,146.75241088867188,148.20829780218608,145.67758203815535,146.79148879708086,92229700,147.66111755371094,142.2675018310547,143.7717742919922,143.6475067138672,137.64474670410155,65.25579578641998
2021-08-18,143.01007080078125,147.2702784625577,142.8048707810112,146.37133747643588,86326000,146.75241088867188,142.52151489257812,143.3717803955078,143.7050354003906,138.03187057495117,52.05862474111981
2021-08-19,143.34226989746094,144.61251796964282,141.19262734198236,141.71049530140775,86960300,143.01007080078125,145.48219299316406,143.4790802001953,143.71087722778321,138.41802856445312,52.96790129490224
2021-08-20,144.7982177734375,145.10112008303318,143.42048638829775,144.0653838336242,60549600,143.34226989746094,145.68734741210938,142.7951202392578,143.7036590576172,138.85320846557616,56.832255488645075
2021-08-23,146.2834014892578,146.75241093803115,144.50505101044897,144.91543614181833,60131800,144.7982177734375,147.66111755371094,142.74623107910156,143.7497230529785,139.29389602661132,60.4060564510157
2021-08-24,146.19544982910156,147.40707372149436,145.73620613091066,146.02934262692168,48606400,146.2834014892578,146.75241088867188,142.2675018310547,143.89968872070312,139.67174850463869,60.08879809664084
2021-08-25,144.96432495117188,146.87947087329786,144.41714466186295,146.3811342523207,58991300,146.19544982910156,143.01007080078125,142.52151489257812,144.07541885375977,140.04136978149415,55.68042941628296
2021-08-26,144.16302490234375,145.70686286954728,144.1337127499538,144.95449774548743,48597200,144.96432495117188,143.34226989746094,145.48219299316406,144.17888793945312,140.3850132751465,52.957182579110544
2021-08-27,145.19883728027344,145.34539810446006,143.4693450071479,144.10446179134948,55802400,144.16302490234375,144.7982177734375,145.68734741210938,144.32341384887695,140.71737228393556,55.95594680425984
2021-08-30,149.61532592773438,149.976867364279,145.2085579053338,145.58963083933705,90956700,145.19883728027344,146.2834014892578,147.66111755371094,144.70534973144532,141.16401306152343,65.92875925279819
2021-08-31,148.35487365722656,149.3026732146875,147.8272249811444,149.16587817080352,86453100,149.61532592773438,146.19544982910156,146.75241088867188,144.93450469970702,141.54954040527343,61.63911998040696
2021-09-01,149.01930236816406,151.43276949828842,148.8531951656688,149.33198527371383,80313700,148.35487365722656,144.96432495117188,143.01007080078125,145.21688079833984,141.91557495117186,63.00555521776041
2021-09-02,150.13319396972656,151.1787105563669,148.91180444862712,150.34815971820325,71115500,149.01930236816406,144.16302490234375,143.34226989746094,145.5495864868164,142.30935089111327,65.24091797970827
2021-09-03,150.7683868408203,151.09083559479697,149.58607474290594,150.24073800356902,57808700,150.13319396972656,145.19883728027344,144.7982177734375,145.94824981689453,142.7214892578125,66.48458320755243
2021-09-07,153.1036834716797,153.6606295652861,150.85632286325858,151.4230496190897,82278300,150.7683868408203,149.61532592773438,146.2834014892578,146.46612243652345,143.18618774414062,70.6433352545605
2021-09-08,151.55978393554688,153.4456022050819,150.45564303417842,153.38697789342345,74420200,153.1036834716797,148.35487365722656,146.19544982910156,146.93073654174805,143.58742156982422,64.90897684448731
2021-09-09,150.54359436035156,152.5368955037672,150.42633082753412,151.9310910707807,57305700,151.55978393554688,149.01930236816406,144.96432495117188,147.33184051513672,143.93808654785155,61.37744730962176
2021-09-10,145.56033325195312,151.9213251437336,145.2965089144569,151.45231569560596,140893200,150.54359436035156,150.13319396972656,144.16302490234375,147.33574752807618,144.17679260253905,47.6780819924971
2021-09-13,146.1270751953125,147.9542695218118,145.34538275990522,147.18235774668085,102404300,145.56033325195312,150.7683868408203,145.19883728027344,147.35773391723632,144.4207843017578,49.070337104998416
2021-09-14,144.7297821044922,147.61227358439965,143.5474852815467,146.9087519585389,109296300,146.1270751953125,153.1036834716797,149.61532592773438,147.2111671447754,144.58434051513672,45.832217572794846
